"","usingObserved","treeType","scale","counted","numWins"
"4671",FALSE,"Dirichlet Tree",2,800,8
"4672",TRUE,"Dirichlet Tree",2,800,9
"4673",FALSE,"Dirichlet Tree",3,800,8
"4674",TRUE,"Dirichlet Tree",3,800,10
"4675",FALSE,"Dirichlet",1,800,6
"4676",TRUE,"Dirichlet",1,800,8
"4677",FALSE,"Dirichlet",2,800,2
"4678",TRUE,"Dirichlet",2,800,10
"4679",FALSE,"Dirichlet",3,800,2
"4680",TRUE,"Dirichlet",3,800,9
"4681",FALSE,"Dirichlet Tree",1,820,6
"4682",TRUE,"Dirichlet Tree",1,820,10
"4683",FALSE,"Dirichlet Tree",2,820,7
"4684",TRUE,"Dirichlet Tree",2,820,10
"4685",FALSE,"Dirichlet Tree",3,820,7
"4686",TRUE,"Dirichlet Tree",3,820,10
"4687",FALSE,"Dirichlet",1,820,6
"4688",TRUE,"Dirichlet",1,820,7
"4689",FALSE,"Dirichlet",2,820,1
"4690",TRUE,"Dirichlet",2,820,8
"4691",FALSE,"Dirichlet",3,820,2
"4692",TRUE,"Dirichlet",3,820,9
"4693",FALSE,"Dirichlet Tree",1,840,5
"4694",TRUE,"Dirichlet Tree",1,840,10
"4695",FALSE,"Dirichlet Tree",2,840,5
"4696",TRUE,"Dirichlet Tree",2,840,9
"4697",FALSE,"Dirichlet Tree",3,840,9
"4698",TRUE,"Dirichlet Tree",3,840,6
"4699",FALSE,"Dirichlet",1,840,4
"4700",TRUE,"Dirichlet",1,840,8
"4701",FALSE,"Dirichlet",2,840,0
"4702",TRUE,"Dirichlet",2,840,8
"4703",FALSE,"Dirichlet",3,840,3
"4704",TRUE,"Dirichlet",3,840,8
"4705",FALSE,"Dirichlet Tree",1,860,6
"4706",TRUE,"Dirichlet Tree",1,860,9
"4707",FALSE,"Dirichlet Tree",2,860,7
"4708",TRUE,"Dirichlet Tree",2,860,9
"4709",FALSE,"Dirichlet Tree",3,860,7
"4710",TRUE,"Dirichlet Tree",3,860,9
"4711",FALSE,"Dirichlet",1,860,6
"4712",TRUE,"Dirichlet",1,860,9
"4713",FALSE,"Dirichlet",2,860,1
"4714",TRUE,"Dirichlet",2,860,6
"4715",FALSE,"Dirichlet",3,860,1
"4716",TRUE,"Dirichlet",3,860,8
"4717",FALSE,"Dirichlet Tree",1,880,4
"4718",TRUE,"Dirichlet Tree",1,880,10
"4719",FALSE,"Dirichlet Tree",2,880,3
"4720",TRUE,"Dirichlet Tree",2,880,9
"4721",FALSE,"Dirichlet Tree",3,880,8
"4722",TRUE,"Dirichlet Tree",3,880,10
"4723",FALSE,"Dirichlet",1,880,6
"4724",TRUE,"Dirichlet",1,880,10
"4725",FALSE,"Dirichlet",2,880,1
"4726",TRUE,"Dirichlet",2,880,9
"4727",FALSE,"Dirichlet",3,880,1
"4728",TRUE,"Dirichlet",3,880,9
"4729",FALSE,"Dirichlet Tree",1,900,8
"4730",TRUE,"Dirichlet Tree",1,900,10
"4731",FALSE,"Dirichlet Tree",2,900,6
"4732",TRUE,"Dirichlet Tree",2,900,10
"4733",FALSE,"Dirichlet Tree",3,900,10
"4734",TRUE,"Dirichlet Tree",3,900,10
"4735",FALSE,"Dirichlet",1,900,10
"4736",TRUE,"Dirichlet",1,900,10
"4737",FALSE,"Dirichlet",2,900,2
"4738",TRUE,"Dirichlet",2,900,9
"4739",FALSE,"Dirichlet",3,900,1
"4740",TRUE,"Dirichlet",3,900,10
"4741",FALSE,"Dirichlet Tree",1,920,9
"4742",TRUE,"Dirichlet Tree",1,920,9
"4743",FALSE,"Dirichlet Tree",2,920,8
"4744",TRUE,"Dirichlet Tree",2,920,10
"4745",FALSE,"Dirichlet Tree",3,920,6
"4746",TRUE,"Dirichlet Tree",3,920,10
"4747",FALSE,"Dirichlet",1,920,7
"4748",TRUE,"Dirichlet",1,920,10
"4749",FALSE,"Dirichlet",2,920,0
"4750",TRUE,"Dirichlet",2,920,10
"4751",FALSE,"Dirichlet",3,920,1
"4752",TRUE,"Dirichlet",3,920,10
"4753",FALSE,"Dirichlet Tree",1,940,5
"4754",TRUE,"Dirichlet Tree",1,940,10
"4755",FALSE,"Dirichlet Tree",2,940,5
"4756",TRUE,"Dirichlet Tree",2,940,10
"4757",FALSE,"Dirichlet Tree",3,940,9
"4758",TRUE,"Dirichlet Tree",3,940,10
"4759",FALSE,"Dirichlet",1,940,7
"4760",TRUE,"Dirichlet",1,940,10
"4761",FALSE,"Dirichlet",2,940,0
"4762",TRUE,"Dirichlet",2,940,10
"4763",FALSE,"Dirichlet",3,940,0
"4764",TRUE,"Dirichlet",3,940,10
"4765",FALSE,"Dirichlet Tree",1,960,5
"4766",TRUE,"Dirichlet Tree",1,960,10
"4767",FALSE,"Dirichlet Tree",2,960,6
"4768",TRUE,"Dirichlet Tree",2,960,10
"4769",FALSE,"Dirichlet Tree",3,960,9
"4770",TRUE,"Dirichlet Tree",3,960,10
"4771",FALSE,"Dirichlet",1,960,7
"4772",TRUE,"Dirichlet",1,960,10
"4773",FALSE,"Dirichlet",2,960,0
"4774",TRUE,"Dirichlet",2,960,10
"4775",FALSE,"Dirichlet",3,960,0
"4776",TRUE,"Dirichlet",3,960,10
"4777",FALSE,"Dirichlet Tree",1,980,9
"4778",TRUE,"Dirichlet Tree",1,980,10
"4779",FALSE,"Dirichlet Tree",2,980,10
"4780",TRUE,"Dirichlet Tree",2,980,10
"4781",FALSE,"Dirichlet Tree",3,980,7
"4782",TRUE,"Dirichlet Tree",3,980,10
"4783",FALSE,"Dirichlet",1,980,8
"4784",TRUE,"Dirichlet",1,980,10
"4785",FALSE,"Dirichlet",2,980,0
"4786",TRUE,"Dirichlet",2,980,10
"4787",FALSE,"Dirichlet",3,980,0
"4788",TRUE,"Dirichlet",3,980,10
"4789",FALSE,"Dirichlet Tree",1,1000,6
"4790",TRUE,"Dirichlet Tree",1,1000,10
"4791",FALSE,"Dirichlet Tree",2,1000,8
"4792",TRUE,"Dirichlet Tree",2,1000,10
"4793",FALSE,"Dirichlet Tree",3,1000,8
"4794",TRUE,"Dirichlet Tree",3,1000,10
"4795",FALSE,"Dirichlet",1,1000,5
"4796",TRUE,"Dirichlet",1,1000,10
"4797",FALSE,"Dirichlet",2,1000,1
"4798",TRUE,"Dirichlet",2,1000,10
"4799",FALSE,"Dirichlet",3,1000,0
"4800",TRUE,"Dirichlet",3,1000,10
"4801",FALSE,"Dirichlet Tree",1,20,2
"4802",TRUE,"Dirichlet Tree",1,20,3
"4803",FALSE,"Dirichlet Tree",2,20,3
"4804",TRUE,"Dirichlet Tree",2,20,2
"4805",FALSE,"Dirichlet Tree",3,20,4
"4806",TRUE,"Dirichlet Tree",3,20,4
"4807",FALSE,"Dirichlet",1,20,2
"4808",TRUE,"Dirichlet",1,20,2
"4809",FALSE,"Dirichlet",2,20,0
"4810",TRUE,"Dirichlet",2,20,0
"4811",FALSE,"Dirichlet",3,20,1
"4812",TRUE,"Dirichlet",3,20,3
"4813",FALSE,"Dirichlet Tree",1,40,1
"4814",TRUE,"Dirichlet Tree",1,40,2
"4815",FALSE,"Dirichlet Tree",2,40,0
"4816",TRUE,"Dirichlet Tree",2,40,3
"4817",FALSE,"Dirichlet Tree",3,40,3
"4818",TRUE,"Dirichlet Tree",3,40,1
"4819",FALSE,"Dirichlet",1,40,1
"4820",TRUE,"Dirichlet",1,40,1
"4821",FALSE,"Dirichlet",2,40,0
"4822",TRUE,"Dirichlet",2,40,2
"4823",FALSE,"Dirichlet",3,40,2
"4824",TRUE,"Dirichlet",3,40,0
"4825",FALSE,"Dirichlet Tree",1,60,6
"4826",TRUE,"Dirichlet Tree",1,60,3
"4827",FALSE,"Dirichlet Tree",2,60,3
"4828",TRUE,"Dirichlet Tree",2,60,4
"4829",FALSE,"Dirichlet Tree",3,60,1
"4830",TRUE,"Dirichlet Tree",3,60,2
"4831",FALSE,"Dirichlet",1,60,4
"4832",TRUE,"Dirichlet",1,60,2
"4833",FALSE,"Dirichlet",2,60,0
"4834",TRUE,"Dirichlet",2,60,1
"4835",FALSE,"Dirichlet",3,60,3
"4836",TRUE,"Dirichlet",3,60,2
"4837",FALSE,"Dirichlet Tree",1,80,1
"4838",TRUE,"Dirichlet Tree",1,80,0
"4839",FALSE,"Dirichlet Tree",2,80,5
"4840",TRUE,"Dirichlet Tree",2,80,1
"4841",FALSE,"Dirichlet Tree",3,80,3
"4842",TRUE,"Dirichlet Tree",3,80,4
"4843",FALSE,"Dirichlet",1,80,1
"4844",TRUE,"Dirichlet",1,80,1
"4845",FALSE,"Dirichlet",2,80,1
"4846",TRUE,"Dirichlet",2,80,0
"4847",FALSE,"Dirichlet",3,80,0
"4848",TRUE,"Dirichlet",3,80,0
"4849",FALSE,"Dirichlet Tree",1,100,6
"4850",TRUE,"Dirichlet Tree",1,100,4
"4851",FALSE,"Dirichlet Tree",2,100,3
"4852",TRUE,"Dirichlet Tree",2,100,4
"4853",FALSE,"Dirichlet Tree",3,100,6
"4854",TRUE,"Dirichlet Tree",3,100,4
"4855",FALSE,"Dirichlet",1,100,4
"4856",TRUE,"Dirichlet",1,100,5
"4857",FALSE,"Dirichlet",2,100,1
"4858",TRUE,"Dirichlet",2,100,0
"4859",FALSE,"Dirichlet",3,100,1
"4860",TRUE,"Dirichlet",3,100,2
"4861",FALSE,"Dirichlet Tree",1,120,6
"4862",TRUE,"Dirichlet Tree",1,120,3
"4863",FALSE,"Dirichlet Tree",2,120,9
"4864",TRUE,"Dirichlet Tree",2,120,5
"4865",FALSE,"Dirichlet Tree",3,120,4
"4866",TRUE,"Dirichlet Tree",3,120,6
"4867",FALSE,"Dirichlet",1,120,5
"4868",TRUE,"Dirichlet",1,120,8
"4869",FALSE,"Dirichlet",2,120,1
"4870",TRUE,"Dirichlet",2,120,2
"4871",FALSE,"Dirichlet",3,120,0
"4872",TRUE,"Dirichlet",3,120,3
"4873",FALSE,"Dirichlet Tree",1,140,5
"4874",TRUE,"Dirichlet Tree",1,140,4
"4875",FALSE,"Dirichlet Tree",2,140,2
"4876",TRUE,"Dirichlet Tree",2,140,8
"4877",FALSE,"Dirichlet Tree",3,140,5
"4878",TRUE,"Dirichlet Tree",3,140,4
"4879",FALSE,"Dirichlet",1,140,5
"4880",TRUE,"Dirichlet",1,140,4
"4881",FALSE,"Dirichlet",2,140,1
"4882",TRUE,"Dirichlet",2,140,1
"4883",FALSE,"Dirichlet",3,140,1
"4884",TRUE,"Dirichlet",3,140,1
"4885",FALSE,"Dirichlet Tree",1,160,5
"4886",TRUE,"Dirichlet Tree",1,160,4
"4887",FALSE,"Dirichlet Tree",2,160,6
"4888",TRUE,"Dirichlet Tree",2,160,9
"4889",FALSE,"Dirichlet Tree",3,160,3
"4890",TRUE,"Dirichlet Tree",3,160,6
"4891",FALSE,"Dirichlet",1,160,4
"4892",TRUE,"Dirichlet",1,160,5
"4893",FALSE,"Dirichlet",2,160,1
"4894",TRUE,"Dirichlet",2,160,2
"4895",FALSE,"Dirichlet",3,160,0
"4896",TRUE,"Dirichlet",3,160,2
"4897",FALSE,"Dirichlet Tree",1,180,6
"4898",TRUE,"Dirichlet Tree",1,180,6
"4899",FALSE,"Dirichlet Tree",2,180,6
"4900",TRUE,"Dirichlet Tree",2,180,7
"4901",FALSE,"Dirichlet Tree",3,180,6
"4902",TRUE,"Dirichlet Tree",3,180,7
"4903",FALSE,"Dirichlet",1,180,8
"4904",TRUE,"Dirichlet",1,180,4
"4905",FALSE,"Dirichlet",2,180,0
"4906",TRUE,"Dirichlet",2,180,2
"4907",FALSE,"Dirichlet",3,180,0
"4908",TRUE,"Dirichlet",3,180,3
"4909",FALSE,"Dirichlet Tree",1,200,7
"4910",TRUE,"Dirichlet Tree",1,200,9
"4911",FALSE,"Dirichlet Tree",2,200,5
"4912",TRUE,"Dirichlet Tree",2,200,7
"4913",FALSE,"Dirichlet Tree",3,200,8
"4914",TRUE,"Dirichlet Tree",3,200,9
"4915",FALSE,"Dirichlet",1,200,7
"4916",TRUE,"Dirichlet",1,200,8
"4917",FALSE,"Dirichlet",2,200,1
"4918",TRUE,"Dirichlet",2,200,1
"4919",FALSE,"Dirichlet",3,200,0
"4920",TRUE,"Dirichlet",3,200,1
"4921",FALSE,"Dirichlet Tree",1,220,8
"4922",TRUE,"Dirichlet Tree",1,220,8
"4923",FALSE,"Dirichlet Tree",2,220,7
"4924",TRUE,"Dirichlet Tree",2,220,8
"4925",FALSE,"Dirichlet Tree",3,220,8
"4926",TRUE,"Dirichlet Tree",3,220,8
"4927",FALSE,"Dirichlet",1,220,4
"4928",TRUE,"Dirichlet",1,220,6
"4929",FALSE,"Dirichlet",2,220,1
"4930",TRUE,"Dirichlet",2,220,2
"4931",FALSE,"Dirichlet",3,220,1
"4932",TRUE,"Dirichlet",3,220,5
"4933",FALSE,"Dirichlet Tree",1,240,8
"4934",TRUE,"Dirichlet Tree",1,240,8
"4935",FALSE,"Dirichlet Tree",2,240,9
"4936",TRUE,"Dirichlet Tree",2,240,10
"4937",FALSE,"Dirichlet Tree",3,240,9
"4938",TRUE,"Dirichlet Tree",3,240,9
"4939",FALSE,"Dirichlet",1,240,9
"4940",TRUE,"Dirichlet",1,240,9
"4941",FALSE,"Dirichlet",2,240,1
"4942",TRUE,"Dirichlet",2,240,3
"4943",FALSE,"Dirichlet",3,240,4
"4944",TRUE,"Dirichlet",3,240,7
"4945",FALSE,"Dirichlet Tree",1,260,8
"4946",TRUE,"Dirichlet Tree",1,260,9
"4947",FALSE,"Dirichlet Tree",2,260,6
"4948",TRUE,"Dirichlet Tree",2,260,9
"4949",FALSE,"Dirichlet Tree",3,260,7
"4950",TRUE,"Dirichlet Tree",3,260,9
"4951",FALSE,"Dirichlet",1,260,8
"4952",TRUE,"Dirichlet",1,260,8
"4953",FALSE,"Dirichlet",2,260,1
"4954",TRUE,"Dirichlet",2,260,2
"4955",FALSE,"Dirichlet",3,260,0
"4956",TRUE,"Dirichlet",3,260,4
"4957",FALSE,"Dirichlet Tree",1,280,7
"4958",TRUE,"Dirichlet Tree",1,280,10
"4959",FALSE,"Dirichlet Tree",2,280,10
"4960",TRUE,"Dirichlet Tree",2,280,9
"4961",FALSE,"Dirichlet Tree",3,280,9
"4962",TRUE,"Dirichlet Tree",3,280,10
"4963",FALSE,"Dirichlet",1,280,9
"4964",TRUE,"Dirichlet",1,280,10
"4965",FALSE,"Dirichlet",2,280,0
"4966",TRUE,"Dirichlet",2,280,6
"4967",FALSE,"Dirichlet",3,280,2
"4968",TRUE,"Dirichlet",3,280,8
"4969",FALSE,"Dirichlet Tree",1,300,6
"4970",TRUE,"Dirichlet Tree",1,300,9
"4971",FALSE,"Dirichlet Tree",2,300,8
"4972",TRUE,"Dirichlet Tree",2,300,8
"4973",FALSE,"Dirichlet Tree",3,300,7
"4974",TRUE,"Dirichlet Tree",3,300,9
"4975",FALSE,"Dirichlet",1,300,8
"4976",TRUE,"Dirichlet",1,300,9
"4977",FALSE,"Dirichlet",2,300,2
"4978",TRUE,"Dirichlet",2,300,5
"4979",FALSE,"Dirichlet",3,300,2
"4980",TRUE,"Dirichlet",3,300,6
"4981",FALSE,"Dirichlet Tree",1,320,9
"4982",TRUE,"Dirichlet Tree",1,320,10
"4983",FALSE,"Dirichlet Tree",2,320,9
"4984",TRUE,"Dirichlet Tree",2,320,9
"4985",FALSE,"Dirichlet Tree",3,320,8
"4986",TRUE,"Dirichlet Tree",3,320,9
"4987",FALSE,"Dirichlet",1,320,8
"4988",TRUE,"Dirichlet",1,320,9
"4989",FALSE,"Dirichlet",2,320,0
"4990",TRUE,"Dirichlet",2,320,4
"4991",FALSE,"Dirichlet",3,320,1
"4992",TRUE,"Dirichlet",3,320,7
"4993",FALSE,"Dirichlet Tree",1,340,7
"4994",TRUE,"Dirichlet Tree",1,340,9
"4995",FALSE,"Dirichlet Tree",2,340,8
"4996",TRUE,"Dirichlet Tree",2,340,9
"4997",FALSE,"Dirichlet Tree",3,340,10
"4998",TRUE,"Dirichlet Tree",3,340,9
"4999",FALSE,"Dirichlet",1,340,9
"5000",TRUE,"Dirichlet",1,340,7
"5001",FALSE,"Dirichlet",2,340,1
"5002",TRUE,"Dirichlet",2,340,4
"5003",FALSE,"Dirichlet",3,340,0
"5004",TRUE,"Dirichlet",3,340,5
"5005",FALSE,"Dirichlet Tree",1,360,7
"5006",TRUE,"Dirichlet Tree",1,360,10
"5007",FALSE,"Dirichlet Tree",2,360,7
"5008",TRUE,"Dirichlet Tree",2,360,8
"5009",FALSE,"Dirichlet Tree",3,360,5
"5010",TRUE,"Dirichlet Tree",3,360,10
"5011",FALSE,"Dirichlet",1,360,8
"5012",TRUE,"Dirichlet",1,360,9
"5013",FALSE,"Dirichlet",2,360,1
"5014",TRUE,"Dirichlet",2,360,6
"5015",FALSE,"Dirichlet",3,360,0
"5016",TRUE,"Dirichlet",3,360,7
"5017",FALSE,"Dirichlet Tree",1,380,7
"5018",TRUE,"Dirichlet Tree",1,380,8
"5019",FALSE,"Dirichlet Tree",2,380,8
"5020",TRUE,"Dirichlet Tree",2,380,9
"5021",FALSE,"Dirichlet Tree",3,380,9
"5022",TRUE,"Dirichlet Tree",3,380,10
"5023",FALSE,"Dirichlet",1,380,7
"5024",TRUE,"Dirichlet",1,380,9
"5025",FALSE,"Dirichlet",2,380,0
"5026",TRUE,"Dirichlet",2,380,6
"5027",FALSE,"Dirichlet",3,380,1
"5028",TRUE,"Dirichlet",3,380,8
"5029",FALSE,"Dirichlet Tree",1,400,6
"5030",TRUE,"Dirichlet Tree",1,400,10
"5031",FALSE,"Dirichlet Tree",2,400,9
"5032",TRUE,"Dirichlet Tree",2,400,9
"5033",FALSE,"Dirichlet Tree",3,400,8
"5034",TRUE,"Dirichlet Tree",3,400,10
"5035",FALSE,"Dirichlet",1,400,8
"5036",TRUE,"Dirichlet",1,400,9
"5037",FALSE,"Dirichlet",2,400,0
"5038",TRUE,"Dirichlet",2,400,5
"5039",FALSE,"Dirichlet",3,400,1
"5040",TRUE,"Dirichlet",3,400,8
"5041",FALSE,"Dirichlet Tree",1,420,6
"5042",TRUE,"Dirichlet Tree",1,420,10
"5043",FALSE,"Dirichlet Tree",2,420,6
"5044",TRUE,"Dirichlet Tree",2,420,10
"5045",FALSE,"Dirichlet Tree",3,420,7
"5046",TRUE,"Dirichlet Tree",3,420,8
"5047",FALSE,"Dirichlet",1,420,9
"5048",TRUE,"Dirichlet",1,420,9
"5049",FALSE,"Dirichlet",2,420,0
"5050",TRUE,"Dirichlet",2,420,8
"5051",FALSE,"Dirichlet",3,420,1
"5052",TRUE,"Dirichlet",3,420,6
"5053",FALSE,"Dirichlet Tree",1,440,5
"5054",TRUE,"Dirichlet Tree",1,440,8
"5055",FALSE,"Dirichlet Tree",2,440,7
"5056",TRUE,"Dirichlet Tree",2,440,10
"5057",FALSE,"Dirichlet Tree",3,440,8
"5058",TRUE,"Dirichlet Tree",3,440,10
"5059",FALSE,"Dirichlet",1,440,5
"5060",TRUE,"Dirichlet",1,440,10
"5061",FALSE,"Dirichlet",2,440,0
"5062",TRUE,"Dirichlet",2,440,9
"5063",FALSE,"Dirichlet",3,440,0
"5064",TRUE,"Dirichlet",3,440,8
"5065",FALSE,"Dirichlet Tree",1,460,7
"5066",TRUE,"Dirichlet Tree",1,460,9
"5067",FALSE,"Dirichlet Tree",2,460,8
"5068",TRUE,"Dirichlet Tree",2,460,10
"5069",FALSE,"Dirichlet Tree",3,460,7
"5070",TRUE,"Dirichlet Tree",3,460,10
"5071",FALSE,"Dirichlet",1,460,6
"5072",TRUE,"Dirichlet",1,460,9
"5073",FALSE,"Dirichlet",2,460,2
"5074",TRUE,"Dirichlet",2,460,9
"5075",FALSE,"Dirichlet",3,460,2
"5076",TRUE,"Dirichlet",3,460,8
"5077",FALSE,"Dirichlet Tree",1,480,6
"5078",TRUE,"Dirichlet Tree",1,480,9
"5079",FALSE,"Dirichlet Tree",2,480,7
"5080",TRUE,"Dirichlet Tree",2,480,10
"5081",FALSE,"Dirichlet Tree",3,480,9
"5082",TRUE,"Dirichlet Tree",3,480,10
"5083",FALSE,"Dirichlet",1,480,6
"5084",TRUE,"Dirichlet",1,480,8
"5085",FALSE,"Dirichlet",2,480,1
"5086",TRUE,"Dirichlet",2,480,8
"5087",FALSE,"Dirichlet",3,480,1
"5088",TRUE,"Dirichlet",3,480,7
"5089",FALSE,"Dirichlet Tree",1,500,6
"5090",TRUE,"Dirichlet Tree",1,500,8
"5091",FALSE,"Dirichlet Tree",2,500,9
"5092",TRUE,"Dirichlet Tree",2,500,10
"5093",FALSE,"Dirichlet Tree",3,500,7
"5094",TRUE,"Dirichlet Tree",3,500,9
"5095",FALSE,"Dirichlet",1,500,9
"5096",TRUE,"Dirichlet",1,500,9
"5097",FALSE,"Dirichlet",2,500,5
"5098",TRUE,"Dirichlet",2,500,7
"5099",FALSE,"Dirichlet",3,500,3
"5100",TRUE,"Dirichlet",3,500,5
"5101",FALSE,"Dirichlet Tree",1,520,7
"5102",TRUE,"Dirichlet Tree",1,520,8
"5103",FALSE,"Dirichlet Tree",2,520,8
"5104",TRUE,"Dirichlet Tree",2,520,9
"5105",FALSE,"Dirichlet Tree",3,520,5
"5106",TRUE,"Dirichlet Tree",3,520,7
"5107",FALSE,"Dirichlet",1,520,3
"5108",TRUE,"Dirichlet",1,520,7
"5109",FALSE,"Dirichlet",2,520,0
"5110",TRUE,"Dirichlet",2,520,6
"5111",FALSE,"Dirichlet",3,520,0
"5112",TRUE,"Dirichlet",3,520,5
"5113",FALSE,"Dirichlet Tree",1,540,5
"5114",TRUE,"Dirichlet Tree",1,540,9
"5115",FALSE,"Dirichlet Tree",2,540,7
"5116",TRUE,"Dirichlet Tree",2,540,9
"5117",FALSE,"Dirichlet Tree",3,540,8
"5118",TRUE,"Dirichlet Tree",3,540,9
"5119",FALSE,"Dirichlet",1,540,10
"5120",TRUE,"Dirichlet",1,540,9
"5121",FALSE,"Dirichlet",2,540,0
"5122",TRUE,"Dirichlet",2,540,6
"5123",FALSE,"Dirichlet",3,540,1
"5124",TRUE,"Dirichlet",3,540,6
"5125",FALSE,"Dirichlet Tree",1,560,5
"5126",TRUE,"Dirichlet Tree",1,560,8
"5127",FALSE,"Dirichlet Tree",2,560,9
"5128",TRUE,"Dirichlet Tree",2,560,9
"5129",FALSE,"Dirichlet Tree",3,560,9
"5130",TRUE,"Dirichlet Tree",3,560,10
"5131",FALSE,"Dirichlet",1,560,6
"5132",TRUE,"Dirichlet",1,560,8
"5133",FALSE,"Dirichlet",2,560,0
"5134",TRUE,"Dirichlet",2,560,7
"5135",FALSE,"Dirichlet",3,560,0
"5136",TRUE,"Dirichlet",3,560,6
"5137",FALSE,"Dirichlet Tree",1,580,6
"5138",TRUE,"Dirichlet Tree",1,580,9
"5139",FALSE,"Dirichlet Tree",2,580,5
"5140",TRUE,"Dirichlet Tree",2,580,7
"5141",FALSE,"Dirichlet Tree",3,580,6
"5142",TRUE,"Dirichlet Tree",3,580,7
"5143",FALSE,"Dirichlet",1,580,6
"5144",TRUE,"Dirichlet",1,580,9
"5145",FALSE,"Dirichlet",2,580,1
"5146",TRUE,"Dirichlet",2,580,8
"5147",FALSE,"Dirichlet",3,580,1
"5148",TRUE,"Dirichlet",3,580,8
"5149",FALSE,"Dirichlet Tree",1,600,9
"5150",TRUE,"Dirichlet Tree",1,600,8
"5151",FALSE,"Dirichlet Tree",2,600,6
"5152",TRUE,"Dirichlet Tree",2,600,6
"5153",FALSE,"Dirichlet Tree",3,600,9
"5154",TRUE,"Dirichlet Tree",3,600,8
"5155",FALSE,"Dirichlet",1,600,7
"5156",TRUE,"Dirichlet",1,600,9
"5157",FALSE,"Dirichlet",2,600,1
"5158",TRUE,"Dirichlet",2,600,8
"5159",FALSE,"Dirichlet",3,600,2
"5160",TRUE,"Dirichlet",3,600,7
"5161",FALSE,"Dirichlet Tree",1,620,7
"5162",TRUE,"Dirichlet Tree",1,620,6
"5163",FALSE,"Dirichlet Tree",2,620,7
"5164",TRUE,"Dirichlet Tree",2,620,10
"5165",FALSE,"Dirichlet Tree",3,620,8
"5166",TRUE,"Dirichlet Tree",3,620,10
"5167",FALSE,"Dirichlet",1,620,7
"5168",TRUE,"Dirichlet",1,620,7
"5169",FALSE,"Dirichlet",2,620,1
"5170",TRUE,"Dirichlet",2,620,10
"5171",FALSE,"Dirichlet",3,620,2
"5172",TRUE,"Dirichlet",3,620,10
"5173",FALSE,"Dirichlet Tree",1,640,6
"5174",TRUE,"Dirichlet Tree",1,640,9
"5175",FALSE,"Dirichlet Tree",2,640,8
"5176",TRUE,"Dirichlet Tree",2,640,7
"5177",FALSE,"Dirichlet Tree",3,640,5
"5178",TRUE,"Dirichlet Tree",3,640,7
"5179",FALSE,"Dirichlet",1,640,5
"5180",TRUE,"Dirichlet",1,640,8
"5181",FALSE,"Dirichlet",2,640,2
"5182",TRUE,"Dirichlet",2,640,8
"5183",FALSE,"Dirichlet",3,640,0
"5184",TRUE,"Dirichlet",3,640,9
"5185",FALSE,"Dirichlet Tree",1,660,4
"5186",TRUE,"Dirichlet Tree",1,660,8
"5187",FALSE,"Dirichlet Tree",2,660,5
"5188",TRUE,"Dirichlet Tree",2,660,6
"5189",FALSE,"Dirichlet Tree",3,660,7
"5190",TRUE,"Dirichlet Tree",3,660,10
"5191",FALSE,"Dirichlet",1,660,4
"5192",TRUE,"Dirichlet",1,660,9
"5193",FALSE,"Dirichlet",2,660,1
"5194",TRUE,"Dirichlet",2,660,7
"5195",FALSE,"Dirichlet",3,660,1
"5196",TRUE,"Dirichlet",3,660,6
"5197",FALSE,"Dirichlet Tree",1,680,6
"5198",TRUE,"Dirichlet Tree",1,680,9
"5199",FALSE,"Dirichlet Tree",2,680,8
"5200",TRUE,"Dirichlet Tree",2,680,8
"5201",FALSE,"Dirichlet Tree",3,680,6
"5202",TRUE,"Dirichlet Tree",3,680,9
"5203",FALSE,"Dirichlet",1,680,5
"5204",TRUE,"Dirichlet",1,680,9
"5205",FALSE,"Dirichlet",2,680,1
"5206",TRUE,"Dirichlet",2,680,9
"5207",FALSE,"Dirichlet",3,680,0
"5208",TRUE,"Dirichlet",3,680,6
"5209",FALSE,"Dirichlet Tree",1,700,4
"5210",TRUE,"Dirichlet Tree",1,700,8
"5211",FALSE,"Dirichlet Tree",2,700,6
"5212",TRUE,"Dirichlet Tree",2,700,7
"5213",FALSE,"Dirichlet Tree",3,700,7
"5214",TRUE,"Dirichlet Tree",3,700,8
"5215",FALSE,"Dirichlet",1,700,8
"5216",TRUE,"Dirichlet",1,700,8
"5217",FALSE,"Dirichlet",2,700,1
"5218",TRUE,"Dirichlet",2,700,8
"5219",FALSE,"Dirichlet",3,700,0
"5220",TRUE,"Dirichlet",3,700,9
"5221",FALSE,"Dirichlet Tree",1,720,6
"5222",TRUE,"Dirichlet Tree",1,720,7
"5223",FALSE,"Dirichlet Tree",2,720,5
"5224",TRUE,"Dirichlet Tree",2,720,9
"5225",FALSE,"Dirichlet Tree",3,720,9
"5226",TRUE,"Dirichlet Tree",3,720,9
"5227",FALSE,"Dirichlet",1,720,5
"5228",TRUE,"Dirichlet",1,720,7
"5229",FALSE,"Dirichlet",2,720,1
"5230",TRUE,"Dirichlet",2,720,6
"5231",FALSE,"Dirichlet",3,720,0
"5232",TRUE,"Dirichlet",3,720,8
"5233",FALSE,"Dirichlet Tree",1,740,3
"5234",TRUE,"Dirichlet Tree",1,740,6
"5235",FALSE,"Dirichlet Tree",2,740,5
"5236",TRUE,"Dirichlet Tree",2,740,7
"5237",FALSE,"Dirichlet Tree",3,740,8
"5238",TRUE,"Dirichlet Tree",3,740,8
"5239",FALSE,"Dirichlet",1,740,6
